context,label
tax  Local wages tips,2
Yolanda Carlson,0
Gillespie Rue Apt.  South Danachester AL,2
Fisher-Aguilar LLC,1
"Sullivan, Morrison and Ferguson LLC",1
number This information furnished Internal,2
"Mcdowell, Calderon and Andersen Ltd",1
Zachary Miller,0
a See instructions forbox ,2
Steven Harmon,0
Teresa Stone,0
Gutierrez-Evans Inc,1
  f address ZIP,2
Stone Square South Alanside NC,2
Herring LLC Group,1
Phillips-Miller PLC,1
White LLC Ltd,1
Walker Drives Suite  East John VT,2
Glass Inc Group,1
OMB Use nsev file b,2
Todd Davis,0
Jon Parkways Suite  Rileyfort MD,2
Ramsey-Hutchinson PLC,1
Medicare tax withheld Social security,2
Brady Glens Apt.  Mendozastad TX,2
Ronald Miller,0
Derek Lewis,0
Wise-Russell Inc,1
Courtney Griffin,0
Lloyd-Rodriguez PLC,1
Lowery-Ramirez Group,1
compensation Federal income tax withhel,2
ZIP code Social security wages,2
Davis Ltd LLC,1
b employe lan sickpay X,2
Anthony Johnson,0
Gavin Andrews,0
"Perry, Pacheco and Levine Ltd",1
file tax negligence penalty sanction,2
Thomas Mann,0
Craig Coleman,0
information furnished Internal Revenue If,2
tax  Local wages tips,2
Kristin Vasquez,0
a See instructions box ,2
income tax  Locality name,2
Renee Taylor,0
George Robles,0
 d D  f,2
 Allocated tips Control number,2
security wages Social security tax,2
Nicole Kirk,0
Wade Cape Suite  South Monicaberg IA,2
"Robinson, Greene and Green LLC",1
Le-Brown PLC,1
Scott Track Apt.  Lake Danielle UT,2
employer plan sickpay X P,2
Herrera Inc and Sons,1
Lopez-Nelson LLC,1
 Local income tax ,2
Johnson LLC and Sons,1
Michelle Mall East Angelica NJ,2
Be Filed FEDERAL Tax Return,2
"Poole, Willis and Cherry Ltd",1
Christine Drive Suite  Tiffanyland IN,2
Alexis Rojas,0
Hall Radial Apt.  Port Trevormouth NE,2
Liu Villages South Thomasborough NV,2
Brittney Rodriguez,0
Mary Morton,0
Ricardo Underpass Kathrynmouth WY,2
security number Visit IRS Website,2
Robinson Causeway Suite  Gordonbury FL,2
Silva-Sullivan Ltd,1
Alexander Ellis,0
Washington Turnpike Suite  Deckerstad IL,2
Frank Medina,0
Hayes Group Ltd,1
income tax  Local wages,2
  Statutor Retirement b,2
Alexander-Smith and Sons,1
Nunez Village Kirkfurt MT,2
Dr. Mary,0
Ross and Sons Group,1
Mr. Stephen,0
James Roads South Amyberg MA,2
file b Employer identification number,2
Wilson Haven Frederickshire KY,2
Avila Knoll Apt.  South Luis VA,2
"Freeman, Gomez and Wright Ltd",1
Hardy-Clark PLC,1
Service Form Statement se file,2
"Johnson, Fischer and Dunn Ltd",1
Lucas Track Apt.  South Denise WY,2
Kim Barker,0
tips Control number Advance EIC,2
Renee Howard,0
Howell-May Inc,1
Social security tax withheld Medicare,2
Michelle Abbott,0
Dominguez PLC Inc,1
Miller Roads Apt.  South Rogershire VT,2
Gregory Stravenue Suite  New Joel IN,2
Employer identification number compensation Federal,2
Social security tips  Allocated,2
code E   State,2
Obrien-Bailey LLC,1
Sheila Park Suite  East Morganchester ME,2
Jones Greens Port Hannah ND,2
 State  State income,2
Victoria Richardson,0
Edwards PLC Group,1
Lisa Daniels,0
Be Filed FEDERAL Tax Return,2
Jason Daniel,0
Johnathan Crossing Davidmouth OH,2
Kimberly Bauer,0
"Hancock, Huff and Franco Group",1
"Gardner, Middleton and West Inc",1
"Estrada, Thompson and Cummings Inc",1
"Barnes, Frank and Matthews Group",1
Billy Brown,0
Holmes Plain Lake Tiffany AR,2
Moon Oval North Darrell RI,2
Dependent care benefits  ,2
"Schultz, Ortiz and Hayden PLC",1
"Harrison, King and Ruiz Ltd",1
  Statutory Retirement b,2
April Hensley,0
Local  Local income tax,2
Hale Inc Inc,1
Henry Davis,0
Mosley-Vasquez Ltd,1
Kimberly Coves Lake Kayla WI,2
Be Filed FEDERAL Tax Return,2
pay x H  ,2
Flores Field North Bryan WA,2
David Matthews,0
Caroline Stravenue Apt.  Port Janicestad WA,2
  Other enclosed Notice,2
Clark-White LLC,1
Dominique Randolph,0
Katie Mission Suite  Ryanmouth ID,2
Brooks-Harrington Ltd,1
"Thomas, Johnson and Garza PLC",1
Jacob Mountains Apt.  Loriburgh NC,2
forbox   G ,2
Melissa Island Apt.  Lake Jose DC,2
Garcia Inc Inc,1
Mary Hamilton,0
"Merritt, Burch and Richardson Group",1
tips etc  State income,2
Vanessa Christensen,0
Kenneth Jenkins,0
tax withheld Social security tips,2
Alexandra Points Lake Donnahaven OR,2
Dennis-Erickson Ltd,1
Jessica Drive Suite  Garrisonville ND,2
 Department Revenue Service Form,2
John Burgs South Alexis NE,2
"Murphy, Miller and Buckley Group",1
 Local income tax ,2
Lawrence-Williams Ltd,1
Durham-Kaiser and Sons,1
Misty Nunez,0
Christina Silva,0
Dylan Berger,0
Murray Lane Apt.  West Joseph AR,2
ZIP code   State,2
Victoria Casey,0
White-Sanchez LLC,1
Oneill Pines Apt.  Johnsonside NE,2
Williams Crossing Suite  Smithfurt LA,2
York Ltd LLC,1
Brian Frye,0
Davis-Smith Inc,1
Parks Ltd LLC,1
Joel Swanson,0
Barbara Wang,0
Fuller Group Ltd,1
Pamela Martinez,0
"Armstrong, Duncan and Estrada Group",1
Michael Perez,0
Edwards Spring Port Johnstad DC,2
Herrera-Miller Ltd,1
See instructions forbox  ,2
Mccoy-Jackson Inc,1
Jennifer Via South Brettport CA,2
Cynthia Harbor West Chelsea LA,2
Page Wall North Jonathan CT,2
Vance Union Suite  Pattersonchester VT,2
Suzanne Wells,0
April Garcia,0
 f address ZIP code,2
tax withheld Medicare wages tips,2
Harmon Inc Inc,1
tax withheld Lto  Medicare,2
Guzman Loop Suite  North Robert LA,2
Katie Harbors West Richard FL,2
Huang Ramp South Nancy LA,2
Wall Road Suite  Mayerhaven SD,2
Stephanie Dean,0
Karen Johnson,0
Jonathan Club Port Tracy OH,2
Wiley-Carroll LLC,1
Erica Gardner,0
 State  State income,2
"Johnson, Todd and Jensen LLC",1
David Stravenue East Laurie MI,2
Social security wages Social security,2
Coffey-Patel Inc,1
Karen Cape Apt.  Fischerville WI,2
"Williams, Stafford and Cooper Group",1
"Campos, Jones and Sharp PLC",1
Crystal Martinez,0
Li LLC LLC,1
Tyler Bradshaw,0
"Miller, Becker and Miller and Sons",1
plans a See instructions box,2
name Wage Tax  Department,2
Makayla Flat South Natalie ND,2
code Social security wages Social,2
Marie Harrell,0
Michael Rasmussen,0
Kevin Ports South Jamieside MD,2
Dr. Matthew,0
Angela Trail Apt.  West Katherine RI,2
Miller-Peterson PLC,1
Leonard Foley,0
"Alvarado, Simpson and Moody and Sons",1
James Walk Suite  Kimbury WI,2
first name initial Last name,2
Victoria Lopez,0
"Smith, Williams and Smith PLC",1
Hendrix Crossroad Apt.  Smithville MA,2
This information furnished Internal Revenue,2
Diaz Points Lake Danielle NJ,2
Advance EIC payment  Dependent,2
"Berry, Cummings and Estrada and Sons",1
social security wages Social security,2
Jennifer Khan,0
Rowe Group LLC,1
Statutor Retirement  emplove lan,2
Robert Griffin,0
Cochran-Stephenson Inc,1
identification number compensation Federal income,2
Christopher Fall Apt.  Griffinview OK,2
Statement se file Copy C,2
"May, Harris and Kelly Inc",1
Social security wages Social security,2
Victoria Pines Suite  Carolberg MS,2
f address ZIP code ,2
Lamb-Martinez LLC,1
Mendoza Ridge West Michaelbury SD,2
Robertson Trafficway Christineberg IA,2
Nonqualified plans a See instructions,2
Day Inc LLC,1
code Social security wages Social,2
Rice Plaza New Brendaside HI,2
"Evans, Thomas and Hansen LLC",1
Johnson Brook Suite  Lake Amy PA,2
Brandon Dunn,0
Smith Ranch Apt.  North Kristiehaven MO,2
Jennifer Springs Adamsmouth OR,2
Kristi Johnson,0
Moon Inc PLC,1
Williams Terrace Jenkinsmouth LA,2
Tyler Phillips,0
Arnold Island Suite  Loganhaven PA,2
Medicare tax withheld Social security,2
Kenneth Squares Suite  East Ashleyfurt MS,2
  e firstname initial,2
Peterson-Fields Group,1
Jason Throughway Port Donna VA,2
"Clark, Williams and Benjamin PLC",1
withheld Social security tips Allocated,2
Samantha Brooks,0
"Wilson, Brown and Walker Inc",1
sanction may imposed income taxable,2
Caitlyn Villages Duarteside AR,2
Jacobs PLC PLC,1
Miller-Mckay Ltd,1
Evans Ltd Group,1
Schmidt Inc PLC,1
"Beck, Perez and Rose Group",1
Susan Track Erinfurt NC,2
Hoffman PLC LLC,1
Martin Castro,0
Scott Ridge Sheilastad OR,2
David Course West Joshuachester NJ,2
Wesley Bypass Lake Robinland VA,2
Christian Armstrong,0
Steven Hernandez,0
Morgan Sims,0
Sarah Circle Mendezbury ND,2
e first name initial Last,2
income tax  Local wages,2
"Brown, Roberts and Ross Group",1
Rick Lee,0
Denise Stravenue Apt.  West Brendafurt RI,2
Daugherty Ltd Ltd,1
Retirement b employee plan sickpay,2
Valencia Common Georgehaven SC,2
security tax withheld Medicare wages,2
Sarah Turnpike Lake Jeffreyfort UT,2
ZIP code Social security wages,2
"Keller, Martin and Powell PLC",1
Pearson Inc Group,1
Burns-Smith Ltd,1
Erika Meza,0
Lutz Trail Kellyborough FL,2
Jonathan Brown,0
Katherine Franklin,0
Dr. John,0
Ariel Route Suite  Christopherborough PA,2
Dependent care benefits  ,2
Revenue If required file tax,2
Underwood-Roberts and Sons,1
Scott-Eaton Inc,1
tips Medicare tax withheld Social,2
Page Heights Lake Jennifer MS,2
Medicare wages tips Medicare tax,2
state ID number  State,2
Anderson Springs Villegasborough WI,2
Albert Mission East Judith WY,2
Ryan Torres,0
See instructions forbox  ,2
George Bender,0
Andrea Johnson,0
Johnson LLC Inc,1
Locality name Wage Tax ,2
ID number  State ,2
David Circles Suite  West Erinfort WY,2
Brandon Hayes,0
"Montes, Townsend and Love and Sons",1
Advance EIC payment  Dependent,2
tips  Allocated tips Control,2
Chelsey Jones,0
Shaw and Sons Group,1
State income tax  Local,2
Young Forest Palmershire ME,2
Mary Cole,0
Katie Dunn,0
Tiffany Reeves,0
Jones Run New Stephaniemouth AK,2
George Place Apt.  North Philipburgh CT,2
Lori Garcia,0
"Bauer, Kelly and Melendez Ltd",1
Wilson and Sons Group,1
Kenneth Schmidt,0
Johnson LLC Inc,1
Morales Causeway New Crystal AK,2
Erin Greens Apt.  West Janet CA,2
Sean Villarreal,0
address ZIP code  State,2
Horn Group Inc,1
Laura Trail Danielland LA,2
"Johnson, Burton and Burton Group",1
Robinson Courts Suite  Harttown KS,2
d P  f address,2
Craig Vista Nunezhaven TN,2
Parker Ltd PLC,1
Kyle Well Suite  New Stephanie WI,2
Williamson-Santos PLC,1
Brett Drive Suite  West Anna AK,2
Dependent care benefit  ,2
Stephanie Hernandez,0
Local  Local income tax,2
tips Allocated tips Controlnumber Advance,2
"Garcia, Cook and Brown Ltd",1
f address ZIP code ,2
Jonathan Frey,0
"Henry, Cunningham and Simpson Inc",1
"Jackson, Thomas and Evans LLC",1
first name initial Last name,2
Adrienne Hill,0
Mclaughlin Rapids Lake Josephberg IN,2
Mack Loop New Ashleychester MO,2
Brewer Turnpike Suite  North Brookeborough NM,2
Allocated tips Control number Advance,2
Locality name  Wage Tax,2
imposed STATEMENT OMB income taxable,2
se file Copy C For,2
"Powell, Torres and Roberts Inc",1
Medicare wages tips Medicare tax,2
Dale Camp Suite  Jennastad MT,2
Joshua Vaughan,0
address ZIP code  ,2
code Social security wages Social,2
Moran PLC Inc,1
Local income tax  Locality,2
 E   Statutory,2
Kristin Port Tarachester PA,2
Dougherty-Terry PLC,1
"Finley, Vincent and Cook Ltd",1
Earl Hale,0
Jessica Lodge Suite  New Katrinahaven SC,2
Crawford PLC Ltd,1
Robert Williams,0
  e firstname initial,2
plans a See instructions box,2
G   Statutor Retirement,2
"Johnson, Patrick and Miller LLC",1
Haynes Ltd Inc,1
Notice c P  d,2
d E  f address,2
Sean Williamson,0
"Watson, Love and Gray Inc",1
Revenue Service Form Statement Copy,2
George Locks Camachochester LA,2
"Hansen, Ford and Smith and Sons",1
tips etc  Local income,2
Gilbert Rue Port Daniel ND,2
David Stewart,0
John King,0
Daniel Garrett,0
Frederick Carter,0
Mays Hollow Suite  Port Daniellestad KY,2
Linda Terrace Nathanielburgh NE,2
Hobbs-Sanchez PLC,1
Danny Underpass Apt.  New Zacharyborough UT,2
E  f address ZIP,2
Jodi Reid,0
Brittany Burton,0
income tax withheld c ZIP,2
Collins Stravenue Erikaburgh LA,2
Bird Ramp Wattston MT,2
Lawrence Group Ltd,1
Harris-Rodriguez Inc,1
tax withheld Medicare wages tips,2
Thomas Green,0
Wendy Cliffs Suite  Dawnberg CA,2
Joseph Reynolds,0
ZIP code Social security wages,2
tax withheld Social security tips,2
 State  State income,2
Jesse James,0
William Lamb,0
Gabriela Lights Caroltown LA,2
Debbie Castillo,0
Other enclosed Notice c d,2
Katelyn Shores Suite  West Marctown CO,2
ZIP code Social security wages,2
Laura Houston,0
Dr. Nicholas,0
Jones PLC LLC,1
Frank-Sanders Group,1
Paul Robinson,0
Deanna Passage West Charleshaven NM,2
Lewis Walks Suite  Richardport LA,2
Miranda Thornton,0
Shah LLC and Sons,1
Taylor PLC Group,1
Alexandra Cliffs Apt.  New Shannontown UT,2
Kimberly Gutierrez,0
Jessica Mckinney,0
Darlene Pine Apt.  East Heather WI,2
Dana Ferry Suite  Andrewland HI,2
"Adams, Mitchell and Jones Group",1
Lane Inc and Sons,1
Wilson LLC PLC,1
f address ZIP code ,2
Mcdonald-Harris Inc,1
Brown-Macdonald LLC,1
Salinas Row Aliciaberg MO,2
Jessica Glens Suite  South Maureen KS,2
Brenda Wilson,0
Mueller Lane Suite  Jefferyland HI,2
Revenue Cut Keep lower portion,2
Cindy Brooks Sethbury NY,2
Philip Crossroad East Sharonfort MD,2
Jonathan Spurs Suite  Johnborough WY,2
H   Statutory Retirement,2
 State income tax ,2
Copy C For Use enclosed,2
Travis Ortiz,0
Tax  Department Revenue Service,2
Vaughn-Nunez Inc,1
Diaz Green Ashleyburgh IN,2
e firstname initial Last name,2
Joe Plaza Matthewfurt RI,2
Freeman Flats Lake Charles DC,2
Hughes LLC PLC,1
Estes Ltd PLC,1
Jose Miller,0
Mann Drives Shannonview MS,2
Hammond Inc LLC,1
P   State state,2
Russo Mall Suite  Whiteport WI,2
Penny Forges New Kristenton CA,2
Joseph Coves Suite  Port John MS,2
Barnett Mill Apt.  Ryanhaven NH,2
Parker River Thomasstad IN,2
Patrick Dudley,0
Cory David,0
Martin Mcbride,0
Bishop PLC and Sons,1
Benjamin Cervantes,0
Williams Loaf Byrdberg FL,2
Social security wage Social security,2
Allocated tips  Control number,2
care benefits   e,2
Kimberly Khan,0
Donna Ways Lake Mariahport NE,2
Raymond West,0
Miller Lock Suite  Georgeshire FL,2
Oconnor-Barnes Ltd,1
Trevor Duncan,0
Jones Ltd Inc,1
Justin Davis,0
Wagner Inc LLC,1
Social security wages Social security,2
sickpay D   Other,2
Stephens Roads New Jameshaven IN,2
"Davis, Velazquez and Walker and Sons",1
 Statutory Retirement b employee,2
OMB Use Rise v file,2
John Meyer,0
Paul Riddle,0
Steven Brown,0
Phillips-Garza PLC,1
Sharon Meyer,0
Thomas Martinez,0
Timothy Smith,0
White-Rivera Group,1
Nathan Walks South Douglas AK,2
Lee Marshall,0
Department Revenue Service Form Statement,2
Alicia Vista Hernandezfurt WI,2
Wade Well Port Laura WY,2
Christopher Jones,0
Rhonda Gonzales,0
Christopher Williams,0
ZIP code  State state,2
Wise Curve Suite  South Timothyberg ME,2
William Crosby,0
"Cortez, Williams and Gilbert and Sons",1
State income tax  Local,2
Service Form Statement Copy Be,2
Welch-Meadows LLC,1
Control number Advance EIC payment,2
Robertson-Brown Group,1
Christopher Circles Stacyton UT,2
James Hill East Garystad CT,2
Bartlett Group Inc,1
Nonqualified plans a See instructions,2
Kim Jackson,0
Gamble-Anderson Ltd,1
James Flores,0
Jeffrey Jordan,0
"Johnson, Gonzalez and Hickman Group",1
"Cole, Anderson and Jackson Group",1
Richard Martin,0
Kenneth Jones,0
Christopher Green,0
Munoz-Jackson and Sons,1
Anna Mendoza,0
Dudley PLC and Sons,1
John Brown,0
Hayes-Shepherd LLC,1
Mary Wright,0
"Kelley, Ortiz and Bailey Group",1
Cut Keep lower portion REISSUED,2
Caleb Divide South David OK,2
Francis Pittman,0
Kelly Chapman,0
wages Social security tax withheld,2
wages tips Medicare tax withheld,2
"Reese, Lee and Gonzalez and Sons",1
Wall Lake Suite  Gabrielafort FL,2
Angela Sawyer,0
Donna Lodge South Joseph IL,2
Watson-Lopez and Sons,1
Willie Mcdonald,0
Harris Ports Cooperton KS,2
Simpson Valleys Suite  West Lindsey MS,2
Nicole Fitzgerald,0
 State income tax ,2
Quinn-Allen Ltd,1
Rogers Corner Suite  East Cindy LA,2
Mitchell Station Snyderborough WV,2
"Diaz, Stout and Martin Inc",1
Kelsey Drive Lake Michael CO,2
Jones Square Apt.  Joshuaview ID,2
code  State state ID,2
Jeffrey Jenkins,0
"Wagner, Jacobs and Haney and Sons",1
Herman-White Inc,1
Thompson Inc Inc,1
security tips Allocated tips Control,2
 Department Revenue Service Form,2
John Parker,0
Bass PLC Group,1
Doyle-Mcclure LLC,1
Katherine Cox,0
"Baker, Cunningham and Boone PLC",1
Stephanie Garcia,0
f address ZIP code ,2
Megan Matthews,0
Moody Glens Apt.  Michaelfort NE,2
Heather Le,0
Teresa Ellis,0
Anthony Tyler,0
Laura Young,0
"Hunter, Gomez and Washington Inc",1
Jessica Beck,0
sanction may imposed STATEMENT OMB,2
Jones Divide Suite  North Andrew NM,2
Caleb Prairie New Christophermouth MD,2
"Grant, Morris and Fisher Group",1
"Knight, Mann and Mcgrath Ltd",1
Pollard Plains Apt.  Bernardview WY,2
Richardson Group Group,1
Chan Freeway Gibsonview AK,2
e firstname initial Last name,2
Maddox Port Apt.  New Sergioshire NH,2
"Brock, Robinson and Andrews and Sons",1
Wage Tax  Department Revenue,2
Rebecca Ramp Suite  Port Norma RI,2
Courtney Rapid Apt.  Davidtown IA,2
"Leonard, Tran and Holmes Group",1
Mata Stravenue South Johnview ME,2
Edward Jones,0
a See instructions forbox ,2
number compensation Federal income tax,2
Perkins LLC LLC,1
Harrell Square Destinyberg CT,2
"Allen, Garcia and Rojas and Sons",1
Bender Spur Port Michaelshire NM,2
"Green, Powell and Taylor Ltd",1
Nicholas Garcia,0
Statement Copy Be Filed FEDERAL,2
William Leach,0
Debra Springs Combsshire NE,2
Website STATEMENT OMB Use Rise,2
STATEMENT OMB Use nsew file,2
Michelle Meadow Apt.  North Darrellborough VA,2
Bates Cove Lake Christopherville AZ,2
Boone Group Group,1
Howard-Kaiser PLC,1
required file tax negligence penalty,2
withheld Medicare wages tips Medicare,2
Young-Anderson Ltd,1
Freeman Springs Port Robert DE,2
tips Medicare tax withheld Social,2
"Meyer, Zuniga and Washington LLC",1
Amy Ports West Donnaville CT,2
Gregory Rodriguez,0
"Parsons, Cox and Baird LLC",1
Jonathan Clark,0
Ortiz-Perez Ltd,1
Nielsen LLC and Sons,1
Moore Crossroad Apt.  West Jeremy MO,2
Mrs. Maria,0
Murphy-Davies and Sons,1
Blanchard PLC Inc,1
Lastname  Nonqualified plans a,2
"Owens, Robertson and Leonard Ltd",1
Thompson Coves Apt.  Tinaburgh VT,2
Desiree Bell,0
address ZIP code  State,2
Samantha Vincent,0
payment  Dependent care benefit,2
ZIP code  State state,2
identification number compensation Federal income,2
Jennifer Olsen,0
Corey Reynolds,0
 d H  f,2
Joseph Spence,0
Retirement b employee plan sickpay,2
income tax withheld c ZIP,2
Nathaniel Kelly,0
pay X x G ,2
Cristina Price,0
Owen Ltd Inc,1
"Hoffman, Clark and Glenn Ltd",1
Arnold-Jones and Sons,1
compensation Federal income tax withheld,2
Brenda Island Christopherside NE,2
ZIP code Social security wages,2
Mark Curve Suite  Kathrynstad RI,2
Social security tips  Allocated,2
Cunningham-Jones Ltd,1
FI  Other enclosed Notice,2
Morgan-Henson Inc,1
Advance EIC payment  Dependent,2
State income tax  Local,2
Ryan Manor Apt.  Moralesburgh VA,2
Jennifer Joyce,0
Michael Joyce,0
Cisneros-Gonzalez Ltd,1
withheld c ZIP code Social,2
X D  Other enclosed,2
Torres Ltd LLC,1
Christina Rodgers,0
"Ramsey, Wright and Rogers Ltd",1
Nelson Inc Group,1
income tax  Locality name,2
Revenue If required file tax,2
Hannah Williams,0
se file Copy C For,2
tips  Allocated tips Control,2
Deanna Neck Fosterborough OH,2
Kyle Cruz,0
Hopkins Spur West Michael MS,2
Duane Valley Suite  Aprilchester TN,2
Walker Garden South Denise GA,2
   Statutor Retirement,2
Long-Allen LLC,1
Kelley-Benson and Sons,1
Carolyn Collins,0
Hayes LLC and Sons,1
Lori Islands Alexanderburgh AZ,2
"Santos, Phillips and Nelson PLC",1
Nathan Coves Cookberg OK,2
Kim Ltd Ltd,1
compensation Federal income tax withheld,2
number  State  State,2
Zuniga Walks Suite  Alexandriaborough HI,2
Daniel Smith,0
Robert Ponce,0
number othercompensation Federal income tax,2
Isabel Holden,0
Beth Fitzgerald,0
Jeffrey Groves New Destiny NC,2
information furnished Internal Revenue Cut,2
Hayes-Myers Ltd,1
Eric Salazar,0
State state ID number ,2
Andrews Group Ltd,1
Tran Knolls Gonzalesport ID,2
Harris Tunnel Lovefort OR,2
Revenue If required file tax,2
Social security wages Social security,2
Mcdaniel PLC PLC,1
Perez-Woods LLC,1
social security number Visit IRS,2
 d  f address,2
"Cook, Pena and Santiago Ltd",1
James LLC PLC,1
"Wyatt, Pierce and Simmons Inc",1
Jackson-Grant LLC,1
Sanchez-Lee and Sons,1
Matthews PLC and Sons,1
Harris-Boyd and Sons,1
Woodard Stravenue Suite  East Leahberg VT,2
Stephen Ways Suite  Nicolemouth LA,2
Richards Orchard Suite  South Lee UT,2
Brown Road Port Candacechester MI,2
Bowen Group Inc,1
Jeffrey Marsh,0
Michael Turnpike Apt.  Salazarfurt ND,2
Denise Lewis,0
Ian River Tyronehaven CO,2
Victor Juarez,0
Lauren Harrell,0
Dakota Young,0
security number This information furnished,2
Johnson-Smith PLC,1
tax  Locality name ,2
If required file tax negligence,2
Lisa Pine Suite  Port Danielle MS,2
Payne Vista Apt.  Phillipsland OR,2
Mcpherson Inc Ltd,1
"Romero, Smith and Bird and Sons",1
"Cox, Acosta and Park Inc",1
Lisa Anderson,0
 State income tax ,2
Miller-Thompson LLC,1
Jennifer Rowland,0
STATEMENT OMB Use nsew file,2
Erin Ayala,0
Monique Falls Suite  Sandramouth HI,2
Gonzalez-Casey Group,1
Woodard Group Group,1
Jacqueline Spur Apt.  South Nathan VT,2
Fitzgerald-Martin Ltd,1
b employee plan sick pay,2
e firstname initial Lastname ,2
Johnson Plain Apt.  North Pamelachester RI,2
Nicholson-Scott LLC,1
Michael Mountain South Gabrielport NE,2
Eric Cannon,0
etc  Local income tax,2
"Wagner, Watson and Young Group",1
Johnson Group and Sons,1
Martin Becker,0
Jessica Glover,0
Waters PLC Group,1
Laura Plain Apt.  North Saraside CT,2
portion REISSUED social security number,2
Andres Mills Lake Paulbury OR,2
"Hughes, Garcia and Watson Ltd",1
security number Visit IRS Website,2
STATEMENT OMB income taxable fail,2
Mcbride PLC and Sons,1
tips Control number Advance EIC,2
"Johns, Diaz and Romero and Sons",1
Werner-Burke and Sons,1
"Huang, Valdez and Hull PLC",1
Jane Dougherty,0
Kristine Knoll Apt.  Stonehaven NY,2
Nicole Simmons,0
Morrison Ltd Group,1
Amber Koch,0
plans a See instructions forbox,2
Susan Wilson,0
David Rivera,0
Aaron Gross,0
d  f address ZIP,2
Angela Hebert,0
Andrea Stravenue Suite  Shaneland WI,2
Bryan Ramp Laurenstad CA,2
STATEMENT OMB Use asev file,2
"Smith, Boyd and Calderon LLC",1
Farmer Ltd LLC,1
Novak Underpass Suite  Lake Jamiemouth MI,2
Thomas Lake West Justinhaven VA,2
"Moore, Brooks and Chapman Group",1
Wallace Green Apt.  Erikahaven WA,2
Charles Hall,0
 e first name initial,2
security tax withheld Medicare wages,2
Allocated tips Control number Advance,2
Carrie Gonzalez,0
Sarah Moore,0
Hayes Group and Sons,1
Russell Group PLC,1
Sharon Sanders,0
Anderson Ltd PLC,1
Veronica Martinez,0
Danielle Isle Apt.  Kennethview OR,2
Federal income tax withheld c,2
Rodriguez-Poole LLC,1
Wage Tax  Department Revenue,2
Scott Run Margaretfurt HI,2
Scott Edwards,0
Molly Brown,0
Lee Rivera,0
Brown Island Nicoleborough NY,2
Scott Smith,0
Visit IRS Website STATEMENT OMB,2
Jennifer Jordan,0
"Burgess, Wilson and Davis and Sons",1
Kirk-Marquez LLC,1
Brown Ltd Ltd,1
"Hernandez, Ruiz and Williams and Sons",1
Social security tips  Allocated,2
withheld Medicare wages tips Medicare,2
Henderson Plain Suite  Hernandezport TX,2
Elijah Smith,0
Rodgers-Jackson Group,1
Heather Drives Maytown WV,2
Wolfe Plaza Suite  East Patriciaport WA,2
Kristina Ports East Anthony MN,2
Young PLC Ltd,1
Caroline Frederick,0
Jackson Rapids North Amy NJ,2
withheld c ZIP code Social,2
Christopher Duncan,0
Form Statement se file Copy,2
Owens PLC Group,1
"Zhang, Brock and Jenkins Group",1
Justin Davis,0
John Green,0
Benjamin Springs Jonesview NY,2
Benjamin Howard,0
number  State  State,2
Gabrielle Taylor,0
"Edwards, Evans and Hanson and Sons",1
Cross Wage Tax  Department,2
Gonzalez Pine Suite  Mikefort HI,2
"Smith, Hunt and Diaz Group",1
Michael Rivera,0
Carol Rogers,0
Danny Jones,0
Notice E  d D,2
Danielle Ashley,0
Jones Track South Jennifertown TN,2
Cox Vista Apt.  East Bobbyburgh NY,2
c ZIP code Social security,2
Gonzales Drives Lake Vanessaberg OK,2
Richards Harbors Suite  Kirkbury PA,2
Carla Guerra,0
State state ID number ,2
Ronald Pine Laurabury MD,2
Heather Pitts,0
Tyler Weiss,0
Joan Fischer,0
Moore Common Deborahland DE,2
Alvarado-Farrell LLC,1
Michelle Moore,0
See instructions forbox  ,2
Zachary Reynolds,0
"Mitchell, Taylor and Turner Inc",1
Gates Roads East Gabrielfurt WV,2
Williams LLC Ltd,1
Cooper Dale Apt.  New Megantown ID,2
Powell Common Apt.  Johnbury TX,2
income tax  Locality name,2
Foster Ltd LLC,1
number compensation Federal income tax,2
Anderson Bypass Suite  Martinton WA,2
Gail Freeway Suite  Melanieview IN,2
Stevenson LLC Ltd,1
Michael Brown,0
John Stanley,0
Munoz Hill Russellberg MA,2
"Sutton, Bass and Pennington LLC",1
Jasmine Jimenez,0
Estrada-Morris Group,1
Return This information furnished Internal,2
Anderson LLC Ltd,1
Clark Group Group,1
Nicole Club Apt.  West Loristad ND,2
Jones Mews East Mariahville NY,2
Patricia Rapids Apt.  North Morgan UT,2
Lisa Johnson,0
Jose Turnpike New Elizabethstad CO,2
Rebecca Village North Jeremiah SC,2
tips etc  Local income,2
Beth Glens Suite  East Lauren NY,2
"Martin, Ryan and Crosby Ltd",1
"Knight, Mccoy and Nicholson Inc",1
Sonya Diaz,0
Michael White,0
Dylan Calderon,0
Jonathan Jordan,0
Madison Dennis,0
state ID number  State,2
"Wilson, Caldwell and Landry Ltd",1
Peter Field Port Brianberg PA,2
 Nonqualified plans a See,2
ZIP code  State state,2
Taylor Ltd and Sons,1
Isaac Nixon,0
"Rivera, Mitchell and Harrison Ltd",1
Kenneth Well Parksville ID,2
Retirement b employee plan sickpay,2
Leslie Olson,0
Bradley Place New Robertchester MO,2
Robinson-Rasmussen LLC,1
Dickerson Skyway Suite  Mossmouth CA,2
withheld Medicare wages tips Medicare,2
Shelby Clark,0
benefit   e first,2
"Walter, Rivera and Smith Inc",1
Herring Freeway Meganburgh NE,2
