context,label
Samuel Flat Apt.  Madisonburgh NM,2
Benjamin Warren,0
a See instructions,3
Megan Underpass Robertview FL,2
Sarah Russell,0
Matthew Fisher,0
Dominique Stravenue Port Eric MN,2
Hawkins Course Apt.  Lake Larrytown NV,2
withheld Social security,3
EIC payment Dependent,3
tips Control number,3
Bradshaw Parkways East Jasonstad SC,2
Christopher Crest Bennettbury WY,2
Gibbs LLC Group,1
Gerald Green,0
Brewer Station Jamesstad KY,2
Romero Stravenue Apt.  West Bradleytown NJ,2
White Inc Ltd,1
Porter Dale East Joseph AR,2
Jessica Glens Suite  South Maureen KS,2
Turner Wells Jamesstad NH,2
Larson Divide Cynthialand GA,2
first name initial,3
French-Smith Inc,1
Silva and Sons LLC,1
Natasha Gardens Apt.  Santosmouth AZ,2
"Flores, Hubbard and Franklin Inc",1
Williams-Taylor Ltd,1
"Rodriguez, Scott and Nelson and Sons",1
Moore Common Deborahland DE,2
Medicare wages tips,3
Carlos Ridges Lake Thomas TX,2
Mrs. Courtney,0
Valenzuela Group and Sons,1
Katie Field North Marissatown OK,2
"Webb, Booker and Rubio LLC",1
Elizabeth Smith,0
James PLC Group,1
Brennan Union Suite  Jamesshire MS,2
income tax ,3
Garner LLC Inc,1
Ashley Jones,0
Miller LLC LLC,1
furnished Internal Revenue,3
Matthew Garden New Marymouth CT,2
Megan Forks Suite  Lake Rachel NH,2
c ZIP code,3
security tips Allocated,3
name  Nonqualified,3
address ZIP code,3
se file Copy,3
compensation Federal income,3
b employee plan,3
Howard Lodge Sotoport MI,2
Martin Plain Suite  Justinstad ND,2
Veronica Jennings,0
State state ID,3
Bailey LLC Group,1
Santiago Islands Apt.  Kristinfort MO,2
Sharon Parkways Jenkinsport LA,2
Casey PLC Inc,1
Steele and Sons LLC,1
Jacob Booker,0
Manning-Cummings Ltd,1
Travis Lopez,0
Internal Revenue If,3
Samantha Street Port Michael IN,2
Nicole Simmons,0
Katie Forks Suite  Gentrymouth MD,2
Revenue Service Form,3
Richards Tunnel Apt.  West Howardview NY,2
John Meyer,0
See instructions box,3
Clayton Inc Inc,1
Tammy Dale Brandonshire OH,2
Shepherd Ltd LLC,1
tips etc ,3
State income tax,3
Massey and Sons Group,1
Hoffman Junction Apt.  Carlostown NH,2
Mckinney Forest Lisaburgh HI,2
Andrew Clark,0
Donaldson Circles Apt.  Kimberlychester AZ,2
Wage Tax ,3
"Irwin, Peterson and Willis Ltd",1
Sean Lakes Fitzpatrickhaven MA,2
C For Use,3
Department Revenue Service,3
Stephen Mullins,0
tax withheld c,3
Miller-Thompson LLC,1
Russell Plaza Dixonshire AL,2
Social security wages,3
"Clark, Williams and Benjamin PLC",1
Mckenzie-Richards and Sons,1
ZIP code ,3
Meyer PLC LLC,1
Wanda Moreno,0
Shaw and Sons Group,1
"Manning, Mccann and Guerrero Inc",1
Dawn Chapman,0
"Parsons, Cox and Baird LLC",1
This information furnished,3
Carter Inc Group,1
Smith Oval West Pamela SC,2
Doyle Villages Suite  Jordanburgh SC,2
social security number,3
"Moore, Brooks and Taylor PLC",1
"Melendez, Lloyd and Steele PLC",1
Sullivan and Sons Inc,1
If required file,3
b Employer identification,3
John Stanley,0
compensation Federal income,3
Nina Johnson,0
Daniel Cooke,0
Amy Young,0
"Gutierrez, Morgan and Perkins Ltd",1
Kaitlyn Garden Suite  Nielsentown CT,2
"Meza, Young and Rogers Inc",1
Ricky Lodge Changport NC,2
Donald Berg,0
Justin Davis,0
State income tax,3
withheld Social security,3
"Kelley, Barber and Garcia and Sons",1
Robert Streets West Daniel RI,2
Employer identification number,3
Peters Crossing West Brianport OH,2
"Allen, Torres and Ruiz and Sons",1
Hunter Point Andrewtown NM,2
Advance EIC payment,3
"Harris, Hall and Page Ltd",1
Cynthia Briggs,0
Joy Ridges Apt.  Toddtown MT,2
Trujillo Course Lake Allisonville ND,2
James Mann,0
James Johnson,0
Andrew Mitchell,0
IRS Website STATEMENT,3
Other enclosed Notice,3
Mercedes Orchard Apt.  Ryantown HI,2
Raymond Ray,0
David Greene,0
Brown Mission Suite  Lake Jamesbury CA,2
Watts Throughway Zacharyberg TX,2
payment Dependent care,3
  ,3
"Evans, Thomas and Hansen LLC",1
sanction may imposed,3
Melissa Patel,0
may imposed STATEMENT,3
Henry-Jones Inc,1
"Barnes, Frank and Matthews Group",1
 Dependent care,3
Anthony-Norton Inc,1
Greene and Sons Ltd,1
security tax withheld,3
Emily Street Apt.  Grossfurt NY,2
Howe Cliffs Apt.  Margaretport RI,2
"Maldonado, French and Combs Group",1
Social security tax,3
Jessica Russell,0
Ruiz Fall Paulberg ID,2
Peter Light East Kellyberg AR,2
"Jennings, Pacheco and Bowman and Sons",1
"Martin, Gray and Moreno LLC",1
Dixon LLC and Sons,1
Frank Pena,0
Cohen LLC Group,1
Sparks Ltd Inc,1
"Mccarty, Austin and Phillips PLC",1
Erin Ayala,0
Roberts Mountain Suite  South Vanessaside VA,2
Johnson LLC PLC,1
Jones Inc and Sons,1
Amanda Key Apt.  Lake Sarahchester WA,2
STATEMENT OMB file,3
code  State,3
wages Social security,3
William Hamilton,0
Medicare tax withheld,3
Medicare wages tips,3
Tyler Dillon,0
Laura Webb,0
number This information,3
Cooper-Mcdonald Ltd,1
Federal income tax,3
Marshall-Marshall LLC,1
Quinn-Allen Ltd,1
income taxable fail,3
Paula Logan,0
David Streets Anthonyhaven SC,2
Duran LLC LLC,1
"Owen, Myers and Brooks Group",1
Jacob Thomas,0
Andrews Inc and Sons,1
Powers Land Suite  Jordanstad CA,2
Judy Ridges East Jonathon TN,2
Emily Court Apt.  Wagnerton DC,2
security tax withheld,3
Steve Square Suite  North Jenniferstad WV,2
Parker-Davenport and Sons,1
a See instructions,3
George PLC Group,1
"Weeks, Poole and Joyce Ltd",1
Johnson Glen Apt.  Mosleyhaven GA,2
plans a See,3
Best-Ryan and Sons,1
Teresa Juarez,0
Christopher Green,0
tips etc ,3
Paul Beasley,0
Jose Dodson,0
"Bishop, Walton and Joseph and Sons",1
Murray-Johnson Inc,1
Paula Plains Rosshaven WY,2
Brendan Jennings,0
Clark Pass Collinsville MI,2
Rodriguez-Sanchez Inc,1
Snyder PLC LLC,1
Allocated tips Control,3
Heath Drives Lake Amanda AL,2
Sara Randall,0
Steve Mall Port Mackenzieborough VA,2
Maria Wong,0
Walters and Sons Group,1
Sanchez Flats Suite  North Jennamouth DE,2
address ZIP code,3
compensation Federal income,3
Duane Tunnel Suite  Port Tommy CA,2
"Foster, Young and Brooks and Sons",1
David Jones,0
number compensation Federal,3
Stewart-Hernandez PLC,1
Smith View South Louisborough LA,2
Wage Tax ,3
file Copy C,3
"White, Thompson and Blackburn Group",1
Clements and Sons LLC,1
Stafford Groves Lake Jenniferview MI,2
"Nunez, Turner and Kane LLC",1
name Wage Tax,3
Social security wages,3
"Lane, Mcguire and York LLC",1
  D,3
Mr. Willie,0
Silva LLC Inc,1
 d G,3
Revenue Service Form,3
Laura Run Suite  West Brendahaven IL,2
"Johnson, Jones and Fuller Inc",1
Hayes Camp Annaview SD,2
Donna Cape Apt.  New Michaelbury AL,2
income tax ,3
Be Filed FEDERAL,3
Dawn Robinson,0
OMB income taxable,3
Hernandez View Jeffreychester IN,2
Brooks-Davis and Sons,1
  ,3
Medicare tax withheld,3
Raymond Wilkins,0
John Clayton,0
David Brooks West Dylan PA,2
Courtney Carter,0
P  ,3
Brown Court Rachelburgh CA,2
Stevens-Prince Group,1
"Murphy, Carpenter and Wolf PLC",1
Louis Adams,0
Kyle Extension Port Brian NY,2
Williams Fork Suite  South Hunter AR,2
Bowman-Davis Inc,1
Alexis Rojas,0
"Sullivan, Morrison and Ferguson LLC",1
Robert Griffin,0
William Skyway Erikberg NM,2
  D,3
Charles Crane,0
Jenkins-Terry LLC,1
Robert Bauer,0
Miranda Anderson,0
Chloe Green,0
Darius Jackson,0
Huang Street Lake Laura AK,2
penalty sanction may,3
Allocated tips Control,3
Daniel Scott,0
Walsh Lake Suite  Meganton IA,2
security tax withheld,3
Erica Junction New Alyssa MT,2
Morse Corner Suite  Paulstad MT,2
compensation Federal income,3
Nicole Turnpike Suite  New Matthewland OK,2
Williams Fords Lake Sierra NH,2
Cody Burg Tuckerton NE,2
Sherri Corners Taylorborough CO,2
Griffin Ports Martinburgh KY,2
Courtney Griffin,0
This information furnished,3
Ronald Miller,0
Kelly Sanchez,0
Derek Goodwin,0
security number nsew,3
Internal Revenue Cut,3
Rebecca Wilkins,0
Bryan Bush,0
number Visit IRS,3
Cox Views Apt.  South Rachel IL,2
William Bridge Apt.  Lake Angela ND,2
"Watts, Thompson and Schroeder LLC",1
"Leon, Edwards and Chen Ltd",1
ZIP code H,3
Stone Ltd and Sons,1
tips Medicare tax,3
b Employer identification,3
Wilson Cove Greenhaven PA,2
Matthew Robertson,0
Karen Perez,0
Mike King,0
Sanders Group Inc,1
 f address,3
"Jackson, Doyle and Cox and Sons",1
Fields Via West Stephanie MD,2
income tax ,3
Strickland LLC Ltd,1
Wage Tax ,3
Hunt Vista North Derrick NY,2
Lori Fords Markstad AK,2
Veronica Freeman,0
Campbell-Perkins and Sons,1
X x E,3
d E ,3
Robert Ponce,0
Nicholas Garcia,0
Brown PLC Group,1
Deborah Roberts,0
 State state,3
Ball-Collins PLC,1
Cook LLC and Sons,1
Jackie Lang,0
Amanda Common Apt.  Cervanteshaven NE,2
Turner Mews Monicatown SC,2
Kimberly Levy,0
Marquez LLC Ltd,1
Dylan Parker,0
Baker-Harris LLC,1
Oconnor-Mendoza LLC,1
Mckenzie Green,0
 f address,3
 State income,3
Chad Rubio,0
portion REISSUED social,3
Wallace and Sons LLC,1
social security number,3
"Hancock, Huff and Franco Group",1
Martin Ltd Inc,1
Fitzgerald-Turner and Sons,1
Thomas-Johnson LLC,1
George Locks Camachochester LA,2
Debbie Dawson,0
EIC payment Dependent,3
security wages Social,3
Nicole Briggs,0
"Fuentes, Pierce and Smith and Sons",1
John Schaefer,0
Judy Mountain North Kathleen IN,2
Dawn Price,0
Raymond Brown,0
Miller Rue Suite  West Stanley IA,2
"Lee, Zimmerman and Carroll and Sons",1
tips etc ,3
Michael Carroll,0
Social security tax,3
 State state,3
Zachary Morrow,0
Stefanie Flats Port Anthony VT,2
Mark Trail Suite  East Stevenville WV,2
Nguyen Expressway Apt.  New Douglas NM,2
Rodriguez Ltd LLC,1
Holmes-Stewart and Sons,1
"Johnson, Garcia and Allen PLC",1
Andrew Station Watkinsfurt NH,2
Robles Fork Dianefurt SC,2
Cervantes-Morales PLC,1
Control number Advance,3
"Munoz, Flores and Austin and Sons",1
 Localityname Wage,3
Russell Kelley,0
Patrick Dudley,0
Leslie Cortez,0
Alicia Vista Hernandezfurt WI,2
 State wages,3
 Department Revenue,3
"Jefferson, Brown and Horton Ltd",1
James Lakes Baileyport KS,2
Mcbride PLC and Sons,1
Wilson PLC Group,1
Kara Mews Apt.  Walterbury NC,2
Castro-Morgan Ltd,1
Francis Garden Apt.  Craneton OH,2
Charles Avila,0
withheld Social security,3
Deanna Meadow Suite  South Matthew OK,2
Nonqualified plans a,3
Social security tax,3
Joseph Gillespie,0
Matthew Boyer,0
Thompson-Mcgee and Sons,1
OMB No income,3
Joan Fischer,0
Brown Forge Lloydton MS,2
Christopher Arias,0
Eric Smith,0
Henderson Island Suite  Roachborough NJ,2
This information furnished,3
Ronald Reyes,0
ZIP code ,3
Shane Hernandez,0
OMB income taxable,3
"Curtis, Sutton and Lewis PLC",1
Clements Ways Apt.  Lake Heather NC,2
security tax withheld,3
security number Visit,3
"Morgan, Watkins and Moyer Group",1
John Burgs South Alexis NE,2
Other enclosed Notice,3
Brian Price,0
 Nonqualified plans,3
 Department Revenue,3
furnished Internal Revenue,3
Bonnie Mills,0
social security number,3
"Alexander, Morales and Smith Ltd",1
Justin Light Suite  Matthewbury MT,2
Munoz Gardens Russellland SD,2
George Robles,0
Justin Prairie Apt.  Harristown VA,2
Hill-Sharp and Sons,1
Jasmine Gray,0
Robert Dale Apt.  Barnesberg MO,2
Garrett Moyer,0
Irwin-Moore Ltd,1
Potter Drive South Briannamouth NV,2
Jordan Parkways Suite  North Rachel AK,2
Lastname  Nonqualified,3
Parker Spur Simsland OH,2
information furnished Internal,3
Notice c d,3
Colton Lee,0
"Harrison, Gordon and Green and Sons",1
 State state,3
"Hanson, Perez and Lloyd Inc",1
REISSUED social security,3
initial Last name,3
Clark-Roberts Ltd,1
Local income tax,3
Shelly Cole,0
  Statutor,3
Bradford Key Suite  East Kevinberg TN,2
f address ZIP,3
Ross Flats New Elizabeth ID,2
Lisa Ford,0
Nonqualified plans a,3
"Bruce, Morris and Riddle PLC",1
Local income tax,3
Brittney Ward,0
Martha Pike Apt.  Jenniferton WY,2
Villa-Miller Ltd,1
Gonzalez Circle New Matthewfort TX,2
penalty sanction may,3
Smith-Goodwin Group,1
Brooke Circle Suite  Reeseview OK,2
Hammond-Alexander PLC,1
John Smith,0
Thomas Greene,0
Andrew Collier,0
Edwin Miller,0
Sean Flores,0
 Allocated tips,3
Ashley Mount Lake Dakotaville ID,2
"Brown, Wade and Martin Inc",1
Schneider-Bailey LLC,1
Fisher-Harper and Sons,1
Michelle Rasmussen,0
Chloe Phillips,0
Notice c d,3
Castro-Russell Group,1
Simpson Valleys Suite  West Lindsey MS,2
Dependent care benefit,3
Carroll Inc PLC,1
first name initial,3
Brian Thompson,0
State state ID,3
"Smith, Perry and Hart Inc",1
Cook Green North Brian GA,2
 Locality name,3
Social security wages,3
Ross Garcia,0
Anderson Groves Apt.  New Samanthaborough NE,2
v file Copy,3
 Other enclosed,3
Charles Long,0
 f address,3
X P ,3
Carlson Spur Lake Robert AR,2
security number This,3
Susan Elliott,0
Ballard LLC PLC,1
Martin Smith,0
c d ,3
Timothy Johnson,0
Hoffman PLC LLC,1
Luke Turner,0
Robert Cervantes,0
Kimberly Cross,0
Mr. Dale,0
Acosta Inc Group,1
income tax ,3
Department Revenue Service,3
Retirement b employee,3
Jodi Manor Apt.  Troyview ND,2
Johnson-Sanchez PLC,1
Cooley Corners Sarahhaven UT,2
David Wolf,0
Curtis Young,0
"Smith, Boyd and Calderon LLC",1
Herrera Inc and Sons,1
John Powell,0
David Wilkins,0
Medicare tax withheld,3
Holmes Plain Lake Tiffany AR,2
"Miller, Herrera and Coleman PLC",1
Local income tax,3
Mora Crossroad Apt.  Darleneberg NE,2
Locality name MC,3
Mayer Underpass Leroyville MS,2
Brittany River Suite  East Valerie OR,2
name  Nonqualified,3
tax  Locality,3
Brenda Tate,0
Thompson Parkway Suite  North Ericfort AR,2
Bailey-Tran Inc,1
Copy Be Filed,3
Mcconnell Corner Port Stacy WY,2
number Advance EIC,3
"Ashley, Nichols and Gomez and Sons",1
Collins Inc PLC,1
Social security tips,3
Stephen Fork South Carlosport IL,2
Robert Springs Williamsbury CO,2
Mark Sims,0
Jacob Clark,0
Nancy Lewis,0
Taylor Mills,0
Edward Davis,0
"Miranda, Steele and Harris Inc",1
portion REISSUED social,3
Beasley Plaza Prestonfort WA,2
Katherine Avenue South Alejandraport ID,2
Kevin Wells,0
Stephanie Reeves,0
Graves-Jenkins PLC,1
"Walter, Lewis and Williams Ltd",1
Mcdonald Dam Carrollton ID,2
wages tips Medicare,3
Rodriguez Point Apt.  Lake Caitlinchester NH,2
Matthew River Apt.  East Lisaside AR,2
code Social security,3
Thomas Village Nathanielmouth VT,2
b employer lan,3
Stephanie Green,0
Nelson-Wiggins Ltd,1
Carlos Overpass Paulport WV,2
Davis Track Suite  New Anna MT,2
"Wilkinson, Gibbs and Berg and Sons",1
Jacqueline Brown,0
Olsen Port New Megan UT,2
Wesley Bypass Lake Robinland VA,2
Kathleen Erickson,0
plans a See,3
may imposed STATEMENT,3
Marie Ramos,0
Jennifer Lewis,0
Stephanie Mountain Apt.  Zimmermanberg TX,2
Lindsey Lock Sydneyshire FL,2
Kara Overpass Suite  South Ryanburgh OK,2
Freeman-Rodgers LLC,1
Garcia Summit East Benjamin IN,2
Jennifer Landing Chandlerburgh RI,2
Matthew Knox,0
Stephens LLC Group,1
Collins Highway Apt.  Leachbury IA,2
Saunders Grove East Cheryl AZ,2
Green-Randall and Sons,1
Emily Lock Brennanberg TX,2
Fuller-Campbell PLC,1
Tara Briggs,0
Be Filed FEDERAL,3
number  State,3
Monique Stafford,0
Ernest White,0
James Skinner,0
Crystal Guzman,0
Tracey Garden Hallfurt HI,2
Filed FEDERAL Tax,3
Terri Ho,0
wages Social security,3
Daniel Greene,0
Richard Hart,0
Statement se file,3
This information furnished,3
employe plan sickpay,3
Hardy-Clark PLC,1
Mullen-Mason Ltd,1
Lewis-Nicholson LLC,1
X E ,3
Steven Vazquez,0
Alan Jones,0
Jeffrey Stream Martinborough OH,2
Gray Inc Group,1
Holloway Courts Suite  Port Spencer RI,2
Earl Taylor,0
security wages Social,3
Use nsew file,3
Maldonado Inc Group,1
 Medicare wages,3
Michael Joyce,0
Shaw-Smith LLC,1
Riley Ridges Suite  South Ann RI,2
Matthew Rodriguez,0
Nonqualified plans a,3
tips etc ,3
Oconnor-Barnes Ltd,1
Chambers Drive Suite  New Amberport AZ,2
Patricia Rapids Apt.  North Morgan UT,2
"Schultz, Warren and Tanner Ltd",1
Khan-Burns Ltd,1
Dawn Wall Apt.  Sharonbury GA,2
code Social security,3
"Wagner, Jacobs and Haney and Sons",1
"Robbins, Weaver and Spencer Group",1
 Department Revenue,3
b Employer identification,3
Notice c H,3
"Hughes, Bell and Vazquez Inc",1
Joyce Burgs Joshuaport RI,2
Alexander Haley,0
Patel Glens Suite  Port Nicholasfort ND,2
Mann Drives Shannonview MS,2
Allen Curve Lake Toddside WY,2
Charles Harrison,0
Michael Jarvis,0
Farley-Fisher Group,1
John Fork Port Melaniestad NV,2
Elizabeth Woods,0
Statement se file,3
Lopez Ranch Suite  Lake Angela NY,2
Kristin Evans,0
Walker Ramp Warrenville VT,2
Juarez Inc PLC,1
Other enclosed Notice,3
Mariah Zhang,0
tax  Local,3
income tax ,3
Neal Field Toddburgh RI,2
Kimberly Daniels,0
White PLC Inc,1
nameand initial Last,3
Mcneil-Knight LLC,1
Young-Sharp and Sons,1
Teresa Stone,0
income tax withheld,3
Gabriella Spur Apt.  Edwardstad UT,2
Cole Summit Oneillfurt OK,2
Wayne Bridge Apt.  Jacksonbury KY,2
Chan PLC Group,1
Alicia Woods,0
Parsons Prairie Apt.  North Travisburgh ND,2
Susan Forks West Jeremyport OK,2
Garcia and Sons Inc,1
Cochran and Sons Ltd,1
Brandon Estate Smithport AK,2
Diana Decker,0
lower portion REISSUED,3
Cox Ltd Inc,1
Jackson-Henry PLC,1
  e,3
Watkins PLC and Sons,1
G  ,3
"Morales, Wang and Williams LLC",1
instructions forbox ,3
Mark Campbell,0
Heath Glen Apt.  South John MA,2
file tax negligence,3
Ramirez-Moon Group,1
Gregory Square North Curtisfurt NC,2
Patricia Hebert,0
Ms. Ashley,0
Maria Krause,0
Spencer Ltd LLC,1
Oneill-Tucker Group,1
William Sanchez,0
Sheri Taylor,0
Laurie Young,0
Hall Plain Suite  Wilkinsonton MD,2
ZIP code ,3
Louis Locks Port Robert AZ,2
Stephen Lee,0
Marshall Village Williamsburgh VT,2
Retirement  employer,3
Green Estates Apt.  East Julia KS,2
"Webb, Stevens and Martinez Ltd",1
Bobby Plaza Suite  Bobbyshire OK,2
Benjamin Green,0
b employee plan,3
compensation Federal income,3
"Hughes, Garcia and Watson Ltd",1
"Freeman, Patterson and Taylor LLC",1
Tyler Smith,0
Maddox Port Apt.  New Sergioshire NH,2
Walker PLC Inc,1
Lisa Garcia,0
"Rodriguez, Jennings and Olson Inc",1
 State wages,3
care benefits ,3
Crystal Abbott,0
Christine Morgan,0
Maldonado Estates Suite  Christinetown HI,2
Armstrong-Franco and Sons,1
Michael Passage Port Faith ID,2
Lucas Court Brownfurt SD,2
"Fisher, Hooper and Torres Ltd",1
Johnson Groves Apt.  Baileyhaven WY,2
Bobby Jones,0
lan sickpay X,3
Barry Forge Apt.  Camposfort NV,2
Anderson Ltd PLC,1
"Tran, Cline and Schwartz and Sons",1
Chavez Ltd Group,1
Alex Motorway Apt.  Sandrafurt VT,2
Thomas Pass Suite  Arthurfort NM,2
Dr. Dominic,0
Daugherty Ltd Ltd,1
Baker Station Laurenfurt MT,2
Peters-Grant PLC,1
James Dudley,0
enclosed Notice c,3
Olson LLC and Sons,1
Chloe Row Brownborough ID,2
Rebecca Washington,0
Mayo-Richmond Group,1
Chan Lakes Suite  Torresstad WA,2
ZIP code ,3
Ashley Islands Apt.  Port Sarah TN,2
Gonzales Drives Lake Vanessaberg OK,2
Mercado Forge Suite  Lake Brittneyside SC,2
D  f,3
Prince Bypass Port Michael NC,2
Daniels Park Cookbury AK,2
 State income,3
Dustin Hansen,0
Julie Matthews,0
Stephanie Martinez,0
Gray LLC Ltd,1
Todd Station Charlesberg GA,2
Adams-Griffith Inc,1
Beth Ramirez,0
Brown LLC Group,1
income taxable fail,3
social security number,3
Payne Parks West Briannaport SD,2
King Ports West Jamestown NM,2
Michael Mclaughlin,0
Victoria Lopez,0
Theresa Pratt,0
Katherine Johnson,0
Internal Revenue If,3
Brady Orchard Apt.  East Tammy MT,2
Kevin Weiss,0
"Jimenez, Andrade and Spence Group",1
Nicole Rapids Suite  Matthewside CO,2
Miller PLC Group,1
Return This information,3
"West, Ramirez and Taylor Ltd",1
Michael Alexander,0
"Owens, Thomas and Howard Inc",1
Johnathan Crossing Davidmouth OH,2
Ferguson and Sons Ltd,1
Tamara Locks Apt.  North Patricia AK,2
State income tax,3
Tara Flats Madisonbury IA,2
Steven Forest Apt.  Williamsview WY,2
Brian Mountain Apt.  Port Tony NC,2
White LLC PLC,1
Gerald Freeman,0
"Garcia, Sheppard and Boyer Group",1
 State state,3
Justin Loaf Suite  South Kathrynburgh NC,2
John Barnes,0
Haley Glover,0
Stevenson Key Suite  Whitemouth MO,2
Jamie Snyder,0
Courtney Duran,0
Duran Flats Apt.  Lake Stephen NY,2
Cross LLC PLC,1
Martin Ltd LLC,1
Katherine Overpass Shortbury NM,2
Last name ,3
Peggy Mccall,0
Davis Ports Suite  Bellton MI,2
Brian Golden,0
Tran Group PLC,1
Wilson Inc LLC,1
Taylor Ltd LLC,1
Archer-Collins PLC,1
Nathaniel Vega,0
Samantha Wall Lake Jeffery MI,2
Travis Jennings,0
Parker Lodge Suite  West Elizabethtown MN,2
Obrien-Bailey LLC,1
Burns PLC Group,1
If required file,3
Page Heights Lake Jennifer MS,2
Derek Mountain Justinmouth WV,2
Mcmahon Ltd Group,1
Paul Manors Suite  New Johnmouth NY,2
Wolfe Station Port Karen RI,2
Harrington-Cook Ltd,1
Felicia Summers,0
Wise Squares Apt.  Barnettside OK,2
Alvarez-Terrell Inc,1
"Hancock, Davis and Rivera and Sons",1
Localityname Wage Tax,3
Anthony Williams,0
care benefits ,3
X x ,3
name  Nonqualified,3
Harper and Sons and Sons,1
Duncan Camp West Lisaberg ME,2
Ramsey Junction Port Davidburgh WI,2
State income tax,3
Richard Hobbs,0
Ashley Ponce,0
Sanders-Barrett LLC,1
f address ZIP,3
Donna Hollow Shannonberg MI,2
Victor Walker,0
Benjamin Wright,0
"Johnson, Bennett and Andrews and Sons",1
Brian Extensions Apt.  Michellestad OH,2
Strickland Views Suite  West Lisa IL,2
State  State,3
Evans Group Inc,1
Miranda Thornton,0
Wheeler Creek Suite  Herreramouth CO,2
Bass PLC Group,1
Webb-Davis PLC,1
 Locality name,3
Mrs. Melinda,0
See instructionsfor box,3
Victoria Stewart,0
Jaime Washington,0
Maria Small,0
Tax  Department,3
Joel Swanson,0
Hebert-Tucker Ltd,1
Veronica Martinez,0
address ZIP code,3
tax withheld Social,3
Dependent care benefit,3
Gregory Rodriguez,0
Donna Harris,0
"Perry, Pacheco and Levine Ltd",1
Buckley Fort Bradbury WA,2
withheld Medicare wages,3
Harris-Alexander Group,1
address ZIP code,3
STATEMENT OMB Use,3
Smith Lake Suite  Beckermouth HI,2
Jacob Gibbs,0
Miller-Phillips Ltd,1
Melissa Springs Suite  Sullivanside UT,2
Kevin Mills South Debbieport OH,2
Johnson-Washington PLC,1
Arnold Mills Apt.  Callahanshire NJ,2
"Thompson, Wiggins and Becker Ltd",1
Heather Lee,0
Kimberly Field Burtonfort OK,2
"Gonzales, Rice and Miller Ltd",1
Social security wages,3
Rebecca Foley,0
"Cole, Anderson and Jackson Group",1
 Other enclosed,3
d  f,3
Maria Davis,0
 State state,3
Johnson Forks Gutierrezfurt VT,2
Ryan Rosales,0
"Parsons, Farmer and Sanchez Inc",1
Hall View West Angelahaven WY,2
Humphrey Creek Smithton NY,2
ZIP code ,3
"Kirk, Conway and Chang Ltd",1
 Locality name,3
Steven Meyer,0
Kristina Center South Michael GA,2
Jaime Anderson,0
Barber Divide Suite  Rodriguezview MI,2
 Locality name,3
Fletcher Courts Apt.  Rodriguezberg NJ,2
Dennis Taylor,0
Kent Inc LLC,1
etc  Local,3
Rebecca Golden,0
Cory Manors Suite  Douglaschester OR,2
Denise Lamb,0
Robinson Group LLC,1
Dunn Overpass Apt.  Cameronmouth DE,2
Leblanc Ltd LLC,1
emplove plan sickpay,3
Andrea Deleon,0
Stephens Group Group,1
identification number othercompensation,3
Walker Ltd and Sons,1
David Chaney,0
"Ward, Mcbride and Page and Sons",1
Johnson LLC PLC,1
Caroline Butler,0
Woodard Group Group,1
Dixon Spurs Suite  Dorisburgh VT,2
Mercado-Reynolds and Sons,1
Stacey Mckinney,0
Linda Spring Port Zacharyshire AR,2
Ramos PLC PLC,1
Jacqueline Kline,0
Tracy Sanders,0
Vazquez-Zuniga LLC,1
 State state,3
Hayes Group and Sons,1
Jennifer Via South Brettport CA,2
Alexa Wade,0
Anderson Turnpike Marissafurt AR,2
ID number ,3
Reginald Hernandez,0
Suzanne Lozano,0
Retirement b employee,3
ZIP code Social,3
b Employer identification,3
Jackson Ltd LLC,1
Lisa Vista Lake Destiny FL,2
Rogers-Pham PLC,1
Ortega Falls Suite  Codychester KY,2
Michelle Garza,0
"Johnson, Burton and Burton Group",1
West-Holder Inc,1
Jackie Fitzpatrick,0
Robert Neck Apt.  North Jennifer CT,2
Dunn-Floyd Ltd,1
Stephanie Robinson,0
Mccarthy-Crane Ltd,1
Kenneth Jenkins,0
income tax withheld,3
income tax ,3
Local  Local,3
 Statutory Retirement,3
William Mathis,0
Christy Conway,0
Whitney Prairie Suite  East Juanport NE,2
Patterson and Sons Group,1
Wilson-Friedman Group,1
Heather Brown,0
"King, Davis and Crosby and Sons",1
 State ,3
Justin Woodward,0
Leslie Rogers,0
Barton Cove Suite  Joshuafort AR,2
 P ,3
tax withheld Medicare,3
Ward Inc Ltd,1
Nicole Molina,0
Jeremy Valleys Apt.  Matthewsview CT,2
Burnett Spurs Thomasbury KS,2
Gabriel Ford,0
Michael Reed,0
Carla Martinez,0
Carla Wells Collinshaven PA,2
Last name ,3
Perry Inc PLC,1
identification number compensation,3
Michael Collier,0
Higgins-Collins LLC,1
 e firstname,3
Hill Wall New Robertborough HI,2
identification number compensation,3
Duke Squares Suite  Mcdonaldhaven AR,2
Jason Michael,0
Nancy Crest Port Adrian AK,2
Cynthia Harbor West Chelsea LA,2
Christopher Brock,0
Garcia Run Suite  New Tammy FL,2
James-Keith PLC,1
"Chavez, Moore and Myers Group",1
Michelle Abbott,0
Paul Brooks North Willie GA,2
Cross Pines Suite  Johnstonville SC,2
"Williams, Hubbard and Parks LLC",1
Griffin Group Group,1
Mr. Phillip,0
b employe plan,3
Terry Street Lopezmouth KS,2
Jonathan Evans,0
Wage Tax ,3
Christopher Loaf Suite  Welchstad TX,2
Compton-Fitzgerald Ltd,1
Christine Knapp,0
"Freeman, Walters and Jones and Sons",1
